A_021.jpg,133.38,158.91,155.86,38.53,159.53,7.45,177.53,170.82,2.2,174.75,175.82,1.63,173.09,173.78,5.48,171.88,A
A_022.jpg,135.43,158.69,155.77,38.78,160.77,7.36,177.6,172.05,1.69,174.7,175.56,2.5,173.2,174.31,4.37,171.94,A
A_023.jpg,132.15,158.71,155.19,39.25,161.1,5.55,178.46,171.49,1.23,175.6,175.67,1.86,173.4,172.8,5.85,172.41,A
A_024.jpg,131.96,157.98,155.08,39.79,160.63,5.8,178.84,171.0,1.08,176.03,175.25,1.63,173.92,172.16,6.98,173.39,A
A_025.jpg,134.49,157.02,156.19,39.03,159.76,6.78,178.14,171.27,1.7,175.08,174.98,2.82,171.99,174.29,4.18,171.73,A
A_026.jpg,136.67,157.34,154.39,41.56,160.09,7.05,176.6,171.99,1.55,173.04,175.49,2.51,170.96,173.71,4.87,171.19,A
A_027.jpg,135.62,156.6,154.91,42.17,161.34,5.9,177.22,172.88,0.71,173.99,176.38,1.53,172.39,173.42,5.8,172.03,A
A_028.jpg,135.95,157.63,154.55,42.21,161.54,5.88,178.9,172.39,0.93,176.32,176.18,1.2,175.28,172.89,6.91,174.1,A
A_029.jpg,138.01,157.39,152.85,44.2,163.65,3.69,178.81,174.7,1.05,179.72,178.18,0.44,176.52,170.39,8.6,175.79,A
A_030.jpg,134.64,156.89,157.95,40.51,164.84,2.64,176.49,176.24,3.1,176.57,178.78,4.03,178.1,166.16,14.45,178.6,A
A_031.jpg,130.61,157.8,156.29,41.16,163.38,3.6,176.72,173.45,0.92,177.13,179.05,1.67,179.76,166.18,13.1,176.94,A
A_032.jpg,134.92,156.11,157.33,41.85,165.28,2.61,176.8,177.25,2.65,175.41,178.82,2.39,179.92,167.66,10.57,177.98,A
A_033.jpg,133.67,156.23,158.14,41.71,163.49,4.57,178.45,176.64,2.03,177.55,178.41,2.89,179.06,166.18,12.25,179.85,A
A_034.jpg,134.91,155.44,158.51,41.84,165.82,2.29,176.95,178.71,3.7,175.97,176.44,4.32,177.59,163.96,14.02,178.73,A
A_035.jpg,133.59,155.83,159.54,40.66,165.73,2.25,174.72,178.72,4.47,172.0,176.59,4.99,174.57,164.43,14.68,177.72,A
A_036.jpg,134.23,156.33,158.09,41.85,166.18,2.45,175.98,178.88,3.66,174.27,176.21,4.55,176.49,163.41,14.5,177.7,A
A_037.jpg,135.62,156.61,156.83,43.05,169.51,1.5,171.51,178.18,7.61,167.07,173.66,8.01,170.75,160.97,18.6,175.41,A
A_038.jpg,134.55,156.33,156.79,42.7,170.41,2.23,170.94,178.77,7.18,168.28,174.35,7.69,171.34,160.64,19.05,177.21,A
A_039.jpg,133.5,158.29,156.47,42.18,168.39,0.82,171.65,179.64,5.77,168.35,175.15,6.56,171.8,163.69,15.67,176.13,A
A_040.jpg,133.52,160.67,156.76,40.73,165.14,3.02,174.34,177.9,3.28,173.12,178.47,2.79,176.76,166.4,12.27,179.24,A
A_041.jpg,133.12,160.65,155.99,40.35,163.15,4.28,176.45,175.44,1.35,178.16,179.42,0.86,179.04,168.62,10.14,176.71,A
A_042.jpg,134.09,159.0,155.08,40.48,162.65,4.81,176.29,174.45,0.96,177.17,178.41,0.07,179.94,168.07,9.79,177.48,A
A_043.jpg,134.38,160.88,154.04,39.91,159.58,7.35,178.66,171.89,0.93,179.97,175.93,2.08,177.94,170.19,7.39,176.7,A
A_044.jpg,132.6,162.01,153.96,39.45,159.57,7.57,179.0,170.64,1.7,174.23,176.21,1.41,173.59,171.61,6.61,172.91,A
A_045.jpg,131.31,162.93,153.85,38.33,156.71,10.06,178.4,168.48,3.5,169.22,173.36,3.44,169.28,175.28,3.55,169.62,A
A_046.jpg,131.96,162.5,153.75,38.47,154.59,12.21,175.72,166.28,6.03,167.57,169.69,7.53,167.28,179.76,1.72,168.19,A
A_047.jpg,133.19,163.1,150.43,40.05,152.19,13.67,173.29,164.26,6.82,164.93,169.69,7.08,167.25,179.5,2.72,168.45,A
A_048.jpg,134.28,161.26,156.07,35.08,151.11,14.26,170.81,161.73,8.54,164.06,166.91,8.76,166.37,176.34,3.92,164.86,A
A_049.jpg,130.36,162.34,153.35,37.81,154.39,10.96,167.47,163.69,6.44,163.68,169.07,6.81,166.33,176.34,3.72,165.54,A
A_050.jpg,131.22,161.11,157.44,35.29,155.22,10.78,171.05,165.18,5.17,165.53,168.09,7.49,166.71,173.86,3.99,163.36,A
A_051.jpg,129.37,161.96,157.07,35.38,157.09,8.74,171.46,165.51,4.51,164.72,167.95,6.88,165.2,174.05,3.47,162.08,A
A_052.jpg,126.84,161.68,156.89,34.54,154.01,11.63,167.31,162.51,7.43,163.16,166.57,8.63,162.43,172.42,7.01,159.27,A
A_053.jpg,132.11,162.11,158.74,32.38,152.79,13.48,173.15,161.29,9.06,166.84,165.46,9.61,165.64,173.74,4.89,163.68,A
A_054.jpg,127.88,162.68,155.96,34.92,152.49,14.08,166.92,162.2,8.33,160.46,165.48,9.92,161.68,171.74,7.62,160.44,A
A_055.jpg,129.77,163.61,156.46,33.81,152.54,13.74,169.44,160.78,9.62,160.85,165.75,10.23,161.77,172.41,7.98,160.8,A
A_056.jpg,130.58,164.98,154.46,34.14,147.25,19.09,170.77,156.4,13.61,153.03,159.65,15.07,153.93,166.23,14.03,154.89,A
A_057.jpg,132.48,163.87,158.14,30.83,145.61,20.62,167.09,154.16,15.35,153.82,158.59,16.33,155.55,162.12,17.15,154.13,A
A_058.jpg,132.08,163.5,156.74,32.12,149.05,16.65,165.18,158.26,11.17,156.66,162.06,12.91,158.32,167.79,10.76,156.81,A
A_059.jpg,130.95,162.07,159.34,30.88,149.16,16.56,165.62,159.0,10.64,156.59,162.83,12.62,156.77,172.33,8.9,158.48,A
A_060.jpg,134.86,161.78,160.22,30.65,152.27,14.74,170.23,160.41,9.98,161.17,163.74,12.1,161.38,173.1,8.01,161.26,A
A_061.jpg,133.58,161.6,159.14,30.68,152.74,12.72,167.31,161.87,7.46,161.03,167.21,7.66,163.67,174.0,3.65,163.43,A
A_062.jpg,134.91,163.13,159.24,29.93,151.73,15.06,168.19,159.89,10.32,157.41,165.08,10.22,159.7,171.28,8.17,160.37,A
A_063.jpg,133.76,164.88,159.68,28.53,148.01,19.55,166.93,154.82,15.02,153.03,162.6,12.61,158.83,169.27,10.62,158.14,A
A_064.jpg,137.17,163.29,160.63,27.55,148.4,18.62,168.75,155.19,14.44,158.15,161.02,13.32,161.51,168.65,10.35,160.59,A
A_065.jpg,135.04,162.95,162.49,26.35,151.86,16.57,167.4,159.1,11.17,158.4,166.58,8.72,162.96,173.84,4.42,162.38,A
A_066.jpg,133.42,163.0,162.43,26.4,149.47,18.38,166.03,157.74,11.97,157.06,165.6,8.48,162.05,174.82,1.75,162.21,A
A_067.jpg,139.29,162.47,160.51,28.41,150.14,17.58,165.28,159.89,10.52,160.44,165.73,9.11,163.01,174.13,2.94,161.89,A
A_068.jpg,139.74,163.84,160.65,28.01,149.59,18.72,165.03,159.67,11.12,159.37,165.99,9.55,162.57,173.53,5.14,161.72,A
A_069.jpg,135.19,163.35,159.98,30.14,150.05,16.78,164.81,162.81,7.26,164.13,168.01,7.29,165.15,177.62,2.18,164.84,A
A_070.jpg,132.12,162.11,158.51,32.37,148.39,17.46,163.06,162.05,7.61,161.52,167.53,8.19,162.39,173.6,6.95,161.19,A
A_071.jpg,137.99,162.99,158.15,30.82,149.53,16.83,165.55,161.42,8.95,162.77,168.3,7.74,165.78,173.77,4.39,163.46,A
A_072.jpg,136.98,162.23,158.48,30.8,150.46,16.41,165.42,162.44,8.27,161.79,169.13,7.29,165.35,175.53,2.95,163.47,A
A_073.jpg,138.16,161.66,157.84,30.96,153.86,13.26,167.37,162.32,8.47,161.05,168.97,7.3,163.88,175.69,2.96,163.26,A
A_074.jpg,138.72,161.85,161.24,28.14,151.12,17.02,166.09,162.19,8.45,164.19,168.04,7.34,166.33,174.79,2.84,165.13,A
A_075.jpg,137.78,160.92,160.63,28.97,152.02,15.23,166.2,161.91,8.66,162.65,167.4,8.88,163.22,175.45,5.54,164.33,A
A_076.jpg,139.19,161.06,159.5,30.25,151.66,16.23,166.64,161.88,9.12,163.27,167.13,9.3,163.48,176.11,5.9,164.82,A
A_077.jpg,139.39,161.3,158.97,30.32,152.73,13.95,167.79,163.76,6.82,164.49,168.83,7.26,165.28,177.56,2.52,165.67,A
A_078.jpg,137.12,161.59,158.08,31.04,153.59,13.51,167.4,163.25,7.38,164.58,168.71,7.52,165.46,177.82,3.34,165.69,A
A_079.jpg,136.36,161.58,157.37,31.59,152.15,14.44,165.39,161.48,8.86,160.6,168.42,7.96,163.34,175.81,3.94,163.2,A
A_080.jpg,135.0,162.46,157.45,31.55,152.75,14.07,166.67,162.73,7.94,161.05,169.43,7.07,164.85,178.21,1.79,165.19,A
A_081.jpg,136.18,162.13,155.78,33.43,151.88,14.43,166.45,162.01,8.82,160.23,168.65,8.26,162.19,175.32,6.09,161.55,A
A_082.jpg,135.23,159.93,156.32,34.75,155.55,11.7,170.61,165.86,5.8,165.59,170.09,7.01,166.34,177.12,3.04,165.66,A
A_083.jpg,137.82,160.88,157.06,34.82,159.15,9.03,173.23,168.34,4.35,168.85,171.45,6.27,169.31,178.32,0.55,169.27,A
A_084.jpg,138.03,160.06,155.43,36.56,159.83,7.23,174.42,169.52,2.44,170.13,173.39,3.66,170.32,178.8,1.09,169.3,A
A_085.jpg,139.63,160.59,155.81,36.83,160.15,7.02,174.82,170.16,2.44,169.74,174.32,3.5,169.71,176.4,2.84,170.3,A
A_086.jpg,138.67,160.42,155.54,38.15,161.63,5.34,176.43,171.55,1.23,173.07,174.65,3.16,172.49,174.87,4.22,172.55,A
A_087.jpg,141.0,159.21,156.84,37.68,163.8,2.75,179.46,173.47,0.78,177.8,177.27,0.3,176.3,172.38,7.93,175.56,A
A_088.jpg,138.53,159.75,156.8,37.93,163.61,2.67,179.35,172.69,0.69,179.01,177.73,0.54,176.91,170.82,9.07,176.77,A
A_089.jpg,133.53,159.68,157.32,37.51,164.64,1.6,179.19,173.52,1.38,179.59,178.18,0.96,177.79,170.64,9.69,177.07,A
A_090.jpg,134.73,159.3,158.26,36.84,164.46,2.98,178.93,174.81,1.75,179.83,178.6,1.24,178.35,170.96,8.42,177.4,A
A_091.jpg,135.63,160.05,157.29,36.92,163.95,3.67,177.95,174.18,1.05,179.23,179.68,2.33,179.55,169.86,10.35,178.44,A
A_092.jpg,136.92,159.6,154.9,39.41,164.08,3.0,179.82,173.94,0.92,177.89,178.72,1.15,176.81,170.64,8.6,175.41,A
A_093.jpg,139.0,159.87,154.19,40.88,163.78,3.08,179.74,173.73,1.17,179.28,178.54,1.21,177.86,170.88,9.63,176.54,A
A_094.jpg,138.7,159.63,156.8,39.47,167.23,0.33,177.18,176.86,3.64,177.5,179.93,2.07,179.25,167.96,11.53,177.53,A
A_095.jpg,132.55,158.77,158.49,37.77,166.07,0.2,176.67,175.99,3.81,176.33,179.63,3.73,178.51,168.25,11.95,179.68,A
A_096.jpg,136.66,158.87,155.75,39.89,165.94,1.11,176.31,176.93,4.01,175.1,178.89,4.23,177.1,166.27,13.75,179.8,A
A_097.jpg,134.53,159.67,158.44,37.74,164.77,2.51,177.06,176.67,3.6,176.15,178.61,4.75,177.27,167.3,14.08,179.84,A
A_098.jpg,137.72,158.62,156.88,40.89,167.91,0.26,175.68,177.06,3.77,177.56,179.42,3.61,178.31,168.12,13.41,179.94,A
A_099.jpg,142.07,159.99,155.54,42.09,167.39,0.29,172.98,176.13,3.3,176.8,179.48,2.63,177.46,167.55,13.34,179.62,A
A_100.jpg,148.01,159.55,150.83,44.48,168.28,0.34,172.98,178.11,4.59,173.98,177.64,5.04,175.99,164.78,15.59,179.28,A
A_101.jpg,142.19,160.22,155.47,41.03,168.43,1.13,173.47,177.38,4.95,173.85,179.11,4.57,175.87,166.53,15.77,179.21,A
A_102.jpg,135.77,162.05,157.81,38.03,165.58,0.16,173.22,174.41,3.69,173.41,179.27,4.79,175.04,165.07,18.17,179.08,A
A_103.jpg,135.45,161.2,157.9,37.8,164.9,0.73,171.72,174.74,4.01,171.18,179.55,4.59,173.7,164.47,18.28,179.0,A
A_104.jpg,132.31,160.19,157.96,37.71,165.64,0.11,173.16,175.14,4.16,171.26,179.7,4.36,176.18,165.37,15.77,179.09,A
A_105.jpg,134.2,159.15,156.91,38.78,165.94,0.15,173.62,176.01,4.3,172.31,178.49,4.8,175.99,163.58,16.83,179.18,A
A_106.jpg,133.31,158.01,155.6,40.21,165.37,0.11,174.0,175.85,4.92,170.96,178.56,5.46,175.78,164.93,15.61,178.54,A
A_107.jpg,130.98,159.66,155.69,41.27,169.47,3.39,170.83,179.83,7.76,167.5,175.61,8.35,171.73,161.93,18.81,175.82,A
A_108.jpg,137.01,158.39,156.22,42.34,168.82,1.98,173.5,178.21,5.36,173.57,177.45,5.57,175.03,163.57,17.04,176.63,A
A_109.jpg,138.92,158.08,154.88,43.88,171.72,5.06,170.12,179.93,7.96,172.46,176.6,6.97,173.84,160.99,18.87,175.18,A
A_110.jpg,150.96,157.92,150.84,45.87,171.82,4.67,170.03,178.57,8.54,170.79,175.75,7.28,173.32,161.32,19.22,175.58,A
A_111.jpg,160.72,153.14,148.45,47.66,165.48,0.32,173.53,178.95,6.49,172.81,176.4,6.39,174.5,162.32,17.69,176.16,A
A_112.jpg,157.08,153.59,150.17,47.48,167.53,2.33,173.09,178.74,7.68,170.92,173.13,8.95,171.44,159.55,20.65,173.3,A
A_113.jpg,154.88,155.6,150.3,47.36,165.43,0.98,173.03,178.94,6.81,169.17,175.92,7.42,171.25,162.78,18.35,174.59,A
A_114.jpg,148.2,156.26,154.02,44.36,167.42,2.64,171.59,179.64,8.08,169.39,175.81,7.91,170.51,160.74,22.3,174.73,A
A_115.jpg,146.05,156.1,155.18,43.63,168.3,3.75,171.4,178.72,9.52,167.73,173.75,9.75,169.83,160.35,21.24,174.31,A
A_116.jpg,143.1,159.24,151.93,44.77,170.01,4.05,168.3,178.44,8.82,162.21,173.81,8.83,167.42,161.31,19.05,173.85,A
A_117.jpg,140.14,158.97,149.45,46.17,167.2,1.7,169.32,178.88,6.87,164.54,175.44,8.01,168.63,162.5,18.12,174.46,A
A_118.jpg,131.26,158.85,152.79,43.93,164.91,0.62,173.09,178.63,7.46,170.26,176.67,7.76,172.25,162.17,20.03,177.39,A
A_119.jpg,134.44,158.11,152.93,45.01,166.75,1.55,171.09,179.52,7.17,167.02,175.94,8.07,170.89,163.33,18.6,176.73,A
A_120.jpg,131.27,159.13,155.61,42.27,165.29,0.39,173.56,177.83,5.28,169.94,177.33,6.42,173.02,165.53,16.8,177.97,A
A_121.jpg,131.78,158.82,153.23,44.27,164.16,1.26,173.67,176.72,4.32,170.77,177.4,6.19,173.76,164.26,16.86,178.48,A
A_122.jpg,132.72,159.53,150.75,44.8,166.1,1.65,171.48,177.82,6.36,167.67,177.01,7.06,171.57,163.93,17.86,177.56,A
A_123.jpg,133.89,161.59,150.37,43.81,164.93,0.1,171.42,175.71,4.64,168.45,179.2,4.74,173.34,165.24,15.69,179.42,A
A_124.jpg,134.7,159.93,154.54,40.3,164.79,0.07,172.32,175.55,4.59,169.39,178.93,5.17,173.38,163.1,17.99,179.08,A
A_125.jpg,136.33,161.54,152.54,40.83,164.07,1.25,170.32,172.8,3.85,168.08,178.27,5.2,176.02,166.9,17.71,175.03,A
A_126.jpg,133.98,165.35,152.92,37.95,160.37,1.04,171.42,169.45,2.49,172.58,176.41,5.41,179.93,165.83,19.28,175.9,A
A_127.jpg,140.41,164.99,155.7,34.08,159.31,3.8,176.11,168.22,0.73,175.26,172.98,2.11,171.32,169.46,14.98,169.05,A
A_128.jpg,137.61,164.99,152.24,34.82,154.43,8.01,179.95,162.49,3.46,172.53,169.02,0.71,172.45,174.74,11.14,166.3,A
A_129.jpg,129.86,165.54,154.23,33.41,153.4,6.51,175.07,162.97,1.78,167.76,171.5,1.5,169.28,171.02,13.42,167.59,A
A_130.jpg,132.62,164.44,154.64,34.07,155.87,5.22,177.91,165.16,0.12,172.2,170.18,0.39,172.3,174.49,11.25,165.8,A
A_131.jpg,135.53,164.52,155.73,32.85,157.82,4.02,179.58,166.53,1.19,177.44,170.16,0.66,176.04,176.48,11.25,168.32,A
A_132.jpg,135.68,163.88,156.48,31.18,157.89,3.61,179.44,165.19,0.42,177.7,168.95,0.2,174.64,177.78,10.0,168.84,A
A_133.jpg,136.82,163.74,159.81,27.91,157.45,4.11,179.02,165.21,0.37,175.19,168.93,0.24,175.44,173.2,15.75,173.33,A
A_134.jpg,138.47,162.74,155.59,31.74,155.9,4.45,177.29,163.95,0.15,174.74,169.11,0.18,170.68,175.11,13.01,167.63,A
A_135.jpg,134.29,164.31,155.49,32.3,159.27,1.47,179.57,167.43,2.76,179.57,172.58,3.06,175.89,170.77,16.94,172.82,A
A_136.jpg,133.3,160.71,154.01,34.64,157.14,3.78,178.33,165.57,0.1,175.36,172.31,1.19,174.82,166.31,15.88,174.48,A
A_137.jpg,138.92,158.02,146.38,43.36,156.12,6.29,177.94,164.45,1.94,173.36,169.66,2.3,174.06,172.94,7.77,174.06,A
A_138.jpg,139.25,154.88,154.02,42.3,162.63,0.04,175.91,169.92,1.51,178.68,175.17,1.29,179.7,168.52,11.95,179.31,A
A_139.jpg,136.26,150.09,147.8,47.74,153.04,6.13,175.98,166.13,0.92,171.5,173.33,1.12,172.11,172.77,7.5,171.56,A
A_140.jpg,136.05,149.76,151.94,44.02,153.16,4.09,179.74,164.63,0.11,177.21,172.01,0.53,177.33,172.67,11.59,176.7,A
A_141.jpg,139.92,149.54,153.46,43.89,153.18,4.03,174.41,165.48,0.09,171.91,173.83,0.58,173.84,172.73,9.46,174.68,A
A_142.jpg,138.54,148.35,151.44,46.76,154.76,2.57,177.76,167.16,1.81,176.42,174.48,1.94,176.22,171.25,11.47,175.22,A
A_143.jpg,141.42,149.03,149.07,48.32,153.65,3.06,178.27,165.5,1.21,179.24,171.87,0.94,177.48,174.01,10.28,174.78,A
A_144.jpg,141.39,153.39,150.88,43.44,154.78,6.14,176.23,166.79,1.2,175.12,174.56,0.15,175.63,170.73,10.16,173.94,A
A_145.jpg,138.56,157.88,155.8,35.91,156.98,6.29,179.94,166.64,2.22,177.37,173.27,0.57,177.9,169.83,11.32,176.25,A
A_146.jpg,137.97,159.54,155.4,34.41,156.1,7.86,178.76,167.75,2.02,176.74,174.08,0.34,177.14,170.23,11.18,176.7,A
A_147.jpg,140.5,157.24,158.59,32.01,157.46,6.31,179.17,168.29,1.19,178.11,175.22,0.76,178.33,169.73,12.06,178.41,A
A_148.jpg,140.67,157.98,157.41,33.24,156.68,5.36,177.94,168.36,0.31,179.17,175.68,1.26,179.74,168.97,12.47,179.48,A
A_149.jpg,141.44,156.71,157.82,33.01,156.43,4.78,178.63,167.61,0.7,179.41,175.79,1.43,179.25,168.62,13.33,179.14,A
A_150.jpg,142.83,156.32,156.58,34.37,155.81,4.77,178.0,167.47,0.6,178.14,175.52,1.66,179.97,168.54,14.17,179.94,A
A_151.jpg,141.12,155.77,152.53,38.02,153.96,5.8,176.04,166.88,0.47,178.24,175.43,1.58,179.55,169.93,11.7,179.97,A
A_152.jpg,140.02,156.4,150.29,39.26,152.69,7.09,175.6,165.41,1.02,177.99,175.26,1.91,178.84,169.0,12.43,179.22,A
A_153.jpg,138.94,155.78,154.72,37.14,157.8,3.15,178.96,169.65,1.9,178.72,177.61,4.03,176.88,166.27,16.8,177.0,A
A_154.jpg,142.39,154.37,156.33,34.94,154.7,3.98,179.65,166.24,0.55,177.52,175.06,2.79,176.71,169.4,15.03,176.75,A
A_155.jpg,142.89,153.21,159.52,31.95,154.87,6.24,177.11,167.11,0.39,179.2,175.16,1.86,179.32,171.88,13.11,178.72,A
A_156.jpg,140.06,151.09,157.33,33.95,153.08,8.33,175.86,165.46,1.43,177.47,174.87,1.61,179.6,170.74,12.71,179.12,A
A_157.jpg,137.78,148.91,154.52,36.11,150.54,8.18,174.25,164.06,0.78,176.17,174.75,2.54,178.87,173.32,10.59,175.9,A
A_158.jpg,140.48,149.49,152.19,38.21,153.19,3.86,177.13,164.92,0.53,179.36,174.91,2.61,178.6,172.52,11.46,178.54,A
A_159.jpg,141.1,149.64,158.05,32.37,152.95,7.86,176.0,163.92,2.18,177.82,174.78,1.16,179.67,169.58,12.38,179.63,A
A_160.jpg,142.29,147.93,158.62,31.67,150.24,10.03,173.35,161.6,3.99,174.88,173.41,0.21,176.97,172.77,8.68,173.7,A
A_161.jpg,139.82,149.55,156.09,33.09,149.54,10.14,174.82,161.5,3.07,176.34,172.77,0.25,178.09,173.18,10.38,175.1,A
A_162.jpg,136.87,150.89,155.86,33.74,150.06,10.01,173.74,161.52,4.19,175.55,172.65,0.34,178.24,172.05,11.62,176.35,A
A_163.jpg,141.39,148.82,156.34,33.97,151.75,9.97,173.47,162.83,3.8,176.07,173.6,0.14,177.81,170.88,10.83,177.52,A
A_164.jpg,139.99,151.11,156.05,33.36,151.98,10.78,173.77,162.17,5.05,175.47,173.18,1.02,177.71,172.03,9.23,175.77,A
A_165.jpg,142.35,148.94,159.62,31.22,151.86,9.56,173.74,162.74,4.03,175.22,174.08,0.07,177.39,171.12,9.93,175.67,A
A_166.jpg,138.9,150.21,156.61,33.42,151.1,9.44,174.78,161.7,4.26,175.49,173.32,0.19,178.03,171.72,10.09,174.67,A
A_167.jpg,140.51,150.48,159.05,30.59,151.32,8.42,177.52,162.35,2.56,176.94,174.65,1.98,178.63,170.56,12.4,175.62,A
A_168.jpg,141.4,149.47,160.49,30.03,150.61,8.22,176.97,161.61,3.35,176.8,173.89,1.21,177.08,172.64,11.31,173.62,A
A_169.jpg,141.93,147.67,158.39,32.16,148.14,11.38,173.58,159.71,4.39,175.13,171.87,0.16,176.73,174.81,8.84,172.51,A
A_170.jpg,140.72,148.17,159.9,31.48,149.97,11.76,173.16,161.08,5.33,175.16,172.21,0.95,177.17,172.77,10.4,176.07,A
A_171.jpg,143.09,146.41,161.28,30.91,149.58,11.03,174.5,161.06,4.22,175.99,173.33,0.19,177.72,171.94,9.82,175.67,A
A_172.jpg,142.84,146.59,159.77,32.34,148.84,9.5,174.58,160.42,3.88,176.14,172.79,0.38,177.69,172.98,9.21,175.63,A
A_173.jpg,142.24,146.46,156.46,35.7,149.62,9.27,173.66,161.68,2.97,176.74,173.26,0.01,178.62,173.39,9.04,176.77,A
A_174.jpg,145.22,145.81,159.98,33.02,148.73,8.91,173.44,160.17,4.01,176.18,171.87,0.77,178.11,174.88,8.39,176.2,A
A_175.jpg,142.65,149.29,160.19,31.33,153.26,10.38,174.36,164.02,3.65,175.31,173.41,0.66,178.03,172.5,12.59,178.2,A
A_176.jpg,142.97,148.37,160.56,31.47,150.54,9.48,175.03,161.96,3.02,176.9,172.7,0.65,178.92,171.57,12.22,178.3,A
A_177.jpg,142.76,149.91,157.99,33.81,152.26,7.23,175.65,163.79,1.82,177.69,173.75,1.48,179.64,171.5,13.07,179.23,A
A_178.jpg,142.34,149.37,160.51,31.2,151.85,9.02,175.79,162.77,3.27,176.93,172.96,0.36,179.18,171.91,12.12,178.96,A
A_179.jpg,141.03,149.2,158.91,32.22,151.31,9.29,175.75,162.2,3.92,176.41,173.62,0.24,178.72,171.4,11.7,176.82,A
A_180.jpg,140.89,149.61,158.15,32.24,150.14,12.98,173.07,160.19,6.04,174.85,171.12,1.81,177.76,173.64,9.09,176.19,A
A_181.jpg,139.77,150.62,157.16,33.65,151.54,10.13,175.56,161.01,5.19,176.39,171.03,1.29,179.04,173.09,10.36,178.57,A
A_182.jpg,141.71,149.2,159.78,31.39,150.85,10.88,173.98,161.55,4.78,175.73,172.46,0.52,178.24,173.21,10.4,176.31,A
A_183.jpg,141.5,150.67,158.99,31.47,149.85,11.27,175.11,160.06,5.39,175.7,171.22,1.24,178.3,173.77,9.5,176.1,A
A_184.jpg,140.81,150.92,158.28,33.08,153.53,8.53,175.82,162.91,3.15,176.75,173.09,0.96,179.25,170.7,13.52,179.08,A
A_185.jpg,144.75,153.34,157.17,32.99,154.53,4.83,177.82,165.51,1.17,178.87,175.9,2.46,178.61,167.38,15.46,179.04,A
A_186.jpg,144.75,157.76,153.36,37.58,161.82,1.72,176.23,172.05,4.31,176.85,178.92,7.5,175.16,159.38,23.23,174.15,A
A_187.jpg,144.52,161.03,152.43,39.13,166.93,5.84,171.94,176.44,6.91,173.59,174.42,10.36,173.17,159.15,24.26,174.95,A
A_188.jpg,140.26,163.17,154.9,37.87,166.73,8.82,173.92,179.13,10.6,174.9,170.48,13.15,173.57,158.56,25.7,172.29,A
A_189.jpg,140.28,163.79,156.14,36.61,165.44,3.95,177.02,179.39,8.25,176.66,173.34,10.24,176.17,162.54,21.9,176.44,A
